dataset,n_samples,n_features,n_classes,avg_accuracy_reml,avg_accuracy_sklearn,avg_time_reml,avg_time_sklearn,avg_accuracy_diff,speed_ratio,parameter_value,param_reml_accuracy,param_sklearn_accuracy,param_reml_time,param_sklearn_time,param_accuracy_diff,param_speed_ratio
iris,150,4,3,0.9525925925925927,0.9525925925925927,0.0070215384165445965,0.0005894660949707031,0.0,11.911691743515073,3,0.9481481481481482,0.9481481481481482,0.00709231694539388,0.0011652310689290364,0.0,6.086618469513027
iris,150,4,3,0.9525925925925927,0.9525925925925927,0.0070215384165445965,0.0005894660949707031,0.0,11.911691743515073,5,0.9481481481481482,0.9481481481481482,0.007021188735961914,0.00042629241943359375,0.0,16.47035794183445
iris,150,4,3,0.9525925925925927,0.9525925925925927,0.0070215384165445965,0.0005894660949707031,0.0,11.911691743515073,7,0.9555555555555556,0.9555555555555556,0.006967941919962565,0.0004936059315999349,0.0,14.116406375784898
iris,150,4,3,0.9525925925925927,0.9525925925925927,0.0070215384165445965,0.0005894660949707031,0.0,11.911691743515073,9,0.9481481481481482,0.9481481481481482,0.007033745447794597,0.0004112720489501953,0.0,17.102415458937198
iris,150,4,3,0.9525925925925927,0.9525925925925927,0.0070215384165445965,0.0005894660949707031,0.0,11.911691743515073,11,0.9629629629629629,0.9629629629629629,0.006992499033610026,0.0004509290059407552,0.0,15.506873457878042
wine,178,13,3,0.9469135802469136,0.9469135802469136,0.009883769353230794,0.0004959583282470703,0.0,19.928628657500884,3,0.9320987654320988,0.9320987654320988,0.009722709655761719,0.00043892860412597656,0.0,22.151004888647474
wine,178,13,3,0.9469135802469136,0.9469135802469136,0.009883769353230794,0.0004959583282470703,0.0,19.928628657500884,5,0.9444444444444445,0.9444444444444445,0.009804964065551758,0.0004436969757080078,0.0,22.098334228909188
wine,178,13,3,0.9469135802469136,0.9469135802469136,0.009883769353230794,0.0004959583282470703,0.0,19.928628657500884,7,0.9444444444444445,0.9444444444444445,0.009832620620727539,0.0004684925079345703,0.0,20.987786259541984
wine,178,13,3,0.9469135802469136,0.9469135802469136,0.009883769353230794,0.0004959583282470703,0.0,19.928628657500884,9,0.95679012345679,0.95679012345679,0.010140577952067057,0.0006139278411865234,0.0,16.51754045307443
wine,178,13,3,0.9469135802469136,0.9469135802469136,0.009883769353230794,0.0004959583282470703,0.0,19.928628657500884,11,0.95679012345679,0.95679012345679,0.009917974472045898,0.0005147457122802734,0.0,19.26771653543307
breast_cancer,569,30,2,0.9614035087719298,0.9614035087719298,0.11213939984639487,0.0017752647399902344,0.0,63.16770525561824,3,0.9590643274853802,0.9590643274853802,0.11108954747517903,0.0063313643137613935,0.0,17.54590984974958
breast_cancer,569,30,2,0.9614035087719298,0.9614035087719298,0.11213939984639487,0.0017752647399902344,0.0,63.16770525561824,5,0.9629629629629629,0.9629629629629629,0.10744476318359375,0.0006796518961588541,0.0,158.08793264733396
breast_cancer,569,30,2,0.9614035087719298,0.9614035087719298,0.11213939984639487,0.0017752647399902344,0.0,63.16770525561824,7,0.9629629629629629,0.9629629629629629,0.11171905199686687,0.0006109873453776041,0.0,182.8500260145682
breast_cancer,569,30,2,0.9614035087719298,0.9614035087719298,0.11213939984639487,0.0017752647399902344,0.0,63.16770525561824,9,0.9571150097465887,0.9571150097465887,0.11668864885965984,0.0005729198455810547,0.0,203.67360244139272
breast_cancer,569,30,2,0.9614035087719298,0.9614035087719298,0.11213939984639487,0.0017752647399902344,0.0,63.16770525561824,11,0.9649122807017544,0.9649122807017544,0.1137549877166748,0.0006814002990722656,0.0,166.94296710986703
synthetic_classification,800,20,3,0.829722222222222,0.8297222222222222,0.2165749390920003,0.0010126908620198569,0.003333333333333366,213.86086042095013,3,0.8097222222222222,0.8152777777777779,0.21694294611612955,0.0008222262064615885,0.005555555555555647,263.8482505316064
synthetic_classification,800,20,3,0.829722222222222,0.8297222222222222,0.2165749390920003,0.0010126908620198569,0.003333333333333366,213.86086042095013,5,0.8166666666666665,0.8166666666666668,0.21916556358337402,0.0008965333302815756,2.220446049250313e-16,244.45891321691337
synthetic_classification,800,20,3,0.829722222222222,0.8297222222222222,0.2165749390920003,0.0010126908620198569,0.003333333333333366,213.86086042095013,7,0.8430555555555556,0.8361111111111111,0.21805961926778158,0.0011066595713297527,0.00694444444444442,197.04308797127467
synthetic_classification,800,20,3,0.829722222222222,0.8297222222222222,0.2165749390920003,0.0010126908620198569,0.003333333333333366,213.86086042095013,9,0.8374999999999999,0.8361111111111111,0.21247498194376627,0.0010937849680582683,0.001388888888888773,194.25663009518271
synthetic_classification,800,20,3,0.829722222222222,0.8297222222222222,0.2165749390920003,0.0010126908620198569,0.003333333333333366,213.86086042095013,11,0.8416666666666667,0.8444444444444444,0.2162315845489502,0.0011442502339680989,0.002777777777777768,188.9722878177525
synthetic_binary,800,10,2,0.8997222222222222,0.8997222222222222,0.1994001865386963,0.001349163055419922,0.0,147.79546900402912,3,0.8944444444444445,0.8944444444444445,0.20450599988301596,0.0012900829315185547,0.0,158.52159181913387
synthetic_binary,800,10,2,0.8997222222222222,0.8997222222222222,0.1994001865386963,0.001349163055419922,0.0,147.79546900402912,5,0.9013888888888889,0.9013888888888889,0.19796649614969888,0.0013022422790527344,0.0,152.01971194922493
synthetic_binary,800,10,2,0.8997222222222222,0.8997222222222222,0.1994001865386963,0.001349163055419922,0.0,147.79546900402912,7,0.9,0.9,0.19761371612548828,0.0013590653737386067,0.0,145.40412841354308
synthetic_binary,800,10,2,0.8997222222222222,0.8997222222222222,0.1994001865386963,0.001349163055419922,0.0,147.79546900402912,9,0.9097222222222222,0.9097222222222222,0.19857104619344076,0.0013856887817382812,0.0,143.30133058040835
synthetic_binary,800,10,2,0.8997222222222222,0.8997222222222222,0.1994001865386963,0.001349163055419922,0.0,147.79546900402912,11,0.8930555555555556,0.8930555555555556,0.19834367434183756,0.0014087359110514324,0.0,140.79549813832787
